Player,Team,REC,YDS,TDS,ATT,YDS,TDS,FL,FPTS,high,low
Michael Thomas,NO,127.9,1521.9,9,0.3,0.9,0,0.5,269.2,278.6,267
Davante Adams,GB,106.3,1337.7,10,0,0,0,0.5,245.7,255.4,240.4
Julio Jones,ATL,102.3,1441.4,6.8,0.8,2.1,0,0.5,235.2,244.4,224.7
Tyreek Hill,KC,81.9,1195.3,8.4,9.8,59.3,0.4,0.5,218,238,208.3
DeAndre Hopkins,ARI,96.6,1197.1,7.6,0.5,2.5,0,0.5,212.9,221,209.5
Chris Godwin,TB,83.2,1206,7.7,1.1,6.6,0.1,0.5,208.6,220.3,194
Kenny Golladay,DET,73.5,1168.1,7.9,0.3,1.7,0,0.5,200.2,215.1,184.1
D.J. Moore,CAR,85.8,1181.2,5.7,5.4,49.1,0.1,1,198.5,213.9,187.4
Robert Woods,LAR,87.6,1099.3,5.1,13.9,89.6,0.8,0.5,197.5,208.7,187.6
Mike Evans,TB,74.4,1166,7.4,0.5,3.1,0,0.5,197.4,206.1,181.3
Cooper Kupp,LAR,85.2,1066.2,7.5,1.3,5.7,0,0.5,193.9,207,181.1
Amari Cooper,DAL,77.5,1102.2,7.3,0.7,4.7,0,0.5,192.1,196.8,189.2
Calvin Ridley,ATL,78.6,1059.4,7.5,1.7,23,0,0.5,191.5,197.4,185.9
Adam Thielen,MIN,77.6,1064.1,7.1,3.9,18.8,0.4,0.5,191,200.8,179.6
Allen Robinson,CHI,87.2,1086.7,6.4,1.3,8,0.1,0.5,191,198.8,188.1
Keenan Allen,LAC,85.2,1036.8,6,4.9,34.1,0.1,0.5,185.8,199.4,171.1
A.J. Brown,TEN,63.9,1080.4,6.5,4.5,42.6,0.4,0.5,184.4,193.9,179.3
JuJu Smith-Schuster,PIT,83.5,1068.9,6.1,0.3,2.7,0,0.5,184.3,204,145.2
Odell Beckham Jr.,CLE,75.6,1075.5,6.4,2.7,13.2,0,0.5,184,196.4,164.8
DeVante Parker,MIA,72.7,1080.2,6.2,0.4,2.6,0,0.5,180.6,197.1,170.7
Tyler Lockett,SEA,69.1,1004.2,7,5.4,28.7,0.1,0.5,179,197.9,168
Courtland Sutton,DEN,70.9,1045.6,6.1,0.8,2.9,0,0.5,176.1,187.8,164.8
Terry McLaurin,WAS,69.3,1039.1,6.3,0,0,0,0.5,175.4,188,166.1
T.Y. Hilton,IND,70.9,1035.4,5.8,0,0,0,0.5,172.6,188,159.7
D.K. Metcalf,SEA,65.3,989.8,7.2,1.1,6.5,0,1.5,172.4,187.1,169
Stefon Diggs,BUF,66.2,968.6,6.1,7.6,58.9,0.1,0.5,172.4,186.1,163.1
D.J. Chark,JAC,72.1,992.1,6.2,1,8.7,0,1,171.3,179.4,168
A.J. Green,CIN,69.4,1006.4,5.9,0,0.7,0,1,168.9,177.3,161
Jarvis Landry,CLE,72.4,965.7,5.5,0.7,12.7,0.3,0.5,168.1,178.4,162.5
Michael Gallup,DAL,62.2,1005.2,6.1,0,0,0,0.5,167.2,176.9,159.1
Julian Edelman,NE,77.4,911.3,5,9.2,54.5,0.1,0.5,164.7,169.4,158.2
Tyler Boyd,CIN,75.2,933.1,5.3,1.7,8.8,0,0.5,162.8,176.5,152.5
Marquise Brown,BAL,63.6,844.2,6.4,6.3,60,0.3,0.5,161.5,186.2,150.9
Jamison Crowder,NYJ,73.5,849.6,5.7,1,6.3,0,0.5,155.6,167.6,150
Marvin Jones,DET,64,856.3,6.4,0.8,0.9,0,0.5,155.1,168.6,140.2
Diontae Johnson,PIT,67,813.8,5.7,3.6,28.9,0,1,150.3,164.2,140.4
Will Fuller,HOU,61.8,853.1,5.2,2.7,18,0.1,0.5,148.7,162.4,136.3
Sterling Shepard,NYG,70.7,822.2,4.7,4.3,35.5,0,0.5,148.4,159.3,144.7
Christian Kirk,ARI,69.2,800.7,4.8,5.7,48,0,0.5,147.3,157,140.7
Brandin Cooks,HOU,60.4,849.2,4.5,5.2,38.7,0.1,0.5,145.9,155.2,134.9
Preston Williams,MIA,61.5,818.6,5.2,0.7,3.6,0,1,142.4,161.3,122.2
DeSean Jackson,PHI,52.7,781.6,5.1,4.3,24.5,0.4,0.5,139.1,144.7,137.3
John Brown,BUF,53,795.1,5.4,2.6,13.1,0.1,0.5,139,155.8,122.5
Deebo Samuel,SF,53.6,712,4.1,9.7,107.3,1,0.5,138.2,146.3,127.4
Golden Tate,NYG,62.6,760.5,5.1,1.6,12.4,0,0.5,138,156.2,126.8
Henry Ruggs III,LV,55.5,774.8,4.8,3.6,24.6,0.1,1,134.6,146.2,120.9
Anthony Miller,CHI,59.4,750.2,4.8,2.8,15.3,0.1,0.5,134.3,141.3,128.8
Darius Slayton,NYG,50.5,746.4,5.7,0,0,0,0.5,133.4,153.2,118.5
CeeDee Lamb,DAL,54.2,783.8,4.7,0.7,4.3,0,1,131.9,152,112.7
Breshad Perriman,NYJ,45.2,749.3,5,2,7.7,0,0,128.6,157.9,104.9
Emmanuel Sanders,NO,58,715.6,4.6,0.7,7.3,0,0.5,127.9,138.6,115.4
Sammy Watkins,KC,53.4,735.3,4.5,1.9,15.5,0,0.5,127.5,143.2,114.4
Mike Williams,LAC,44,733.6,4.5,3.5,18.7,0.5,0,126.7,134,112.7
Robby Anderson,CAR,49.8,719.5,4.2,1,1.8,0,0.5,121.5,139.5,104.3
Jerry Jeudy,DEN,52.9,722.6,4.1,0.7,2.7,0,1,121.5,141.6,113.1
Justin Jefferson,MIN,49.9,699.3,4,1.4,8.9,0.1,0.5,118.9,126.5,108.5
Allen Lazard,GB,50.9,693.7,3.9,1,12.1,0,0.5,118.3,134.3,113.3
Curtis Samuel,CAR,44.8,535.8,4,15.6,113.9,1.1,0.5,116.9,131.5,110.1
Cole Beasley,BUF,55,657.8,4.1,0,0,0,0.5,116.8,138.6,85.2
Hunter Renfrow,LV,52.4,639.1,4.3,0,0,0,0.5,114.9,142.9,92.9
N'Keal Harry,NE,47.9,606.8,4.5,4.9,35.2,0.1,0.5,114.2,131.9,101.5
Steven Sims,WAS,48.5,554.5,4.3,9,67.9,0.5,0.5,114.1,126.9,92.4
Danny Amendola,DET,60.3,652.8,3.1,0.3,0,0,0.5,113.2,129.8,89.3
Corey Davis,TEN,47.3,659,3.7,1.5,12.7,0,0.5,112.1,118.8,106.3
Michael Pittman Jr.,IND,47.7,647.2,3.9,1,4.3,0,0.5,111.2,118.1,100
Jalen Reagor,PHI,47.7,645.1,4.1,1.8,10.8,0.1,2,110.5,121.6,106.1
Brandon Aiyuk,SF,43.3,601,4,1.8,10.5,0.1,0.5,106.2,122.8,89.1
Bryan Edwards,LV,47.6,629.4,3.4,1.1,6.5,0,1,105.9,115.8,101.3
Mecole Hardman,KC,35.6,560,4.7,7.1,40.3,0.2,1,105.2,126.1,85.3
Larry Fitzgerald,ARI,50.4,562.4,3.4,0,0,0,0.5,100.6,110,96.5
Dede Westbrook,JAC,52.5,558.9,2.7,3.8,28.8,0.1,1,99.7,132.6,70.6
Randall Cobb,HOU,44.5,565.7,2.9,3.3,20.1,0.1,0.5,97.9,109.1,82.4
Josh Gordon,SEA,34,602,3,1,1,0,0,95.3,95.3,95.3
