Name,Pos,Tm/Bye,Average,Stdev,Rank,Tier,ECR,ECRAvg,ADP,ECR vs. ADP,PS,Baseline
Lamar Jackson,QB,BAL/8,6.27,0.89,1.0,1.0,3|06,30.3,21.0,-0.5,0.79,QB:15
Patrick Mahomes,QB,KC/10,5.27,1.24,2.0,1.0,3|03,27.5,18.0,-0.5,0.62,RB:46
Dak Prescott,QB,DAL/10,3.4,0.93,3.0,2.0,5|07,55.6,47.0,-0.4166666666666667,0.5,WR:55
Deshaun Watson,QB,HOU/8,3.06,0.74,4.0,2.0,6|03,63.5,59.0,-0.08333333333333333,0.4,TE:18
Russell Wilson,QB,SEA/6,2.63,0.87,5.0,2.0,5|12,60.6,52.0,-0.75,0.32,
Kyler Murray,QB,ARI/8,2.46,1.07,6.0,2.0,6|01,61.9,58.0,0.0,0.23,
Josh Allen,QB,BUF/11,1.62,0.84,7.0,3.0,7|05,77.2,69.0,-0.4166666666666667,0.18,
Matt Ryan,QB,ATL/10,1.11,0.64,8.0,3.0,7|06,78.6,76.0,0.08333333333333333,0.14,
Carson Wentz,QB,PHI/9,1.1,0.57,9.0,3.0,8|03,87.6,89.0,0.75,0.11,
Tom Brady,QB,TB/13,1.07,0.93,10.0,3.0,8|07,91.9,83.0,-0.16666666666666666,0.07,
Drew Brees,QB,NO/6,0.97,0.66,11.0,3.0,8|05,89.7,73.0,-0.75,0.04,
Aaron Rodgers,QB,GB/5,0.66,0.49,12.0,3.0,9|08,104.1,85.0,-1.0,0.02,
Daniel Jones,QB,NYG/11,0.35,0.62,13.0,3.0,10|06,114.0,134.0,2.0,0.01,
Matthew Stafford,QB,DET/5,0.21,0.65,14.0,3.0,9|01,97.0,99.0,0.6666666666666666,0.0,
Cam Newton,QB,NE/6,-0.13,1.35,15.0,3.0,10|06,114.6,159.0,3.8333333333333335,0.0,
Ryan Tannehill,QB,TEN/7,-0.22,0.46,16.0,3.0,11|10,130.4,142.0,1.0833333333333333,0.0,
Jared Goff,QB,LAR/9,-0.33,0.46,17.0,3.0,10|12,120.5,143.0,2.1666666666666665,0.0,
Ben Roethlisberger,QB,PIT/8,-0.74,0.6,18.0,4.0,10|07,115.4,115.0,0.08333333333333333,0.0,
Gardner Minshew,QB,JAX/7,-0.75,0.99,19.0,4.0,12|12,144.6,141.0,0.16666666666666666,0.0,
Joe Burrow,QB,CIN/9,-0.77,0.78,20.0,4.0,11|12,132.6,131.0,-0.08333333333333333,0.0,
Kirk Cousins,QB,MIN/7,-0.85,0.49,21.0,4.0,13|04,148.3,163.0,1.25,0.0,
Baker Mayfield,QB,CLE/9,-0.89,0.77,22.0,4.0,11|05,125.2,124.0,-0.16666666666666666,0.0,
Jimmy Garoppolo,QB,SF/11,-1.39,1.05,23.0,4.0,13|10,154.1,137.0,-0.75,0.0,
Philip Rivers,QB,IND/7,-1.78,0.73,24.0,4.0,14|04,160.8,149.0,-1.0,0.0,
Drew Lock,QB,DEN/8,-1.9,0.85,25.0,4.0,14|04,160.6,160.0,-0.16666666666666666,0.0,
Derek Carr,QB,LV/6,-1.97,1.36,26.0,4.0,16|04,184.1,170.0,-0.6666666666666666,0.0,
Teddy Bridgewater,QB,CAR/13,-2.28,1.23,27.0,4.0,14|09,165.7,161.0,0.4166666666666667,0.0,
Sam Darnold,QB,NYJ/11,-2.39,0.78,28.0,4.0,15|12,180.6,196.0,1.75,0.0,
Dwayne Haskins,QB,WAS/8,-4.26,1.62,29.0,5.0,19|08,224.3,284.0,5.75,0.0,
Tyrod Taylor,QB,LAC/10,-4.8,2.71,30.0,5.0,18|11,215.1,254.0,3.5,0.0,
Ryan Fitzpatrick,QB,MIA/11,-7.23,1.98,31.0,6.0,20|10,238.1,246.0,0.9166666666666666,0.0,
Nick Foles,QB,CHI/11,-7.41,2.26,32.0,6.0,22|04,256.4,312.0,4.5,0.0,
Mitchell Trubisky,QB,CHI/11,-8.62,3.15,33.0,7.0,23|11,275.4,323.0,4.25,0.0,
Tua Tagovailoa,QB,MIA/11,-8.66,3.45,34.0,7.0,23|08,272.0,185.0,-7.333333333333332,0.0,
Justin Herbert,QB,LAC/10,-10.2,2.02,35.0,8.0,25|04,292.4,306.0,0.16666666666666666,0.0,
Jameis Winston,QB,NO/6,-11.68,3.18,36.0,8.0,27|11,323.5,346.0,-0.25,0.0,
Marcus Mariota,QB,LV/6,-12.62,1.63,37.0,9.0,28|04,328.5,334.0,-2.083333333333333,0.0,
Taysom Hill,QB,NO/6,-13.28,1.56,38.0,9.0,,,,,0.0,
Kyle Allen,QB,WAS/8,-13.7,2.61,40.0,9.0,27|12,324.8,366.0,-5.083333333333333,0.0,
Jarrett Stidham,QB,NE/6,-13.83,2.54,41.0,9.0,26|07,307.6,299.0,-2.833333333333333,0.0,
Christian McCaffrey,RB,CAR/13,14.07,1.69,1.0,1.0,1|01,1.1,1.0,0.0,0.93,
Saquon Barkley,RB,NYG/11,10.99,1.13,2.0,2.0,1|02,2.2,2.0,0.0,0.88,
Ezekiel Elliott,RB,DAL/10,10.72,0.71,3.0,2.0,1|03,3.1,3.0,0.0,0.83,
Derrick Henry,RB,TEN/7,9.5,0.78,4.0,3.0,1|07,7.1,6.0,0.0,0.79,
Dalvin Cook,RB,MIN/7,9.37,1.22,5.0,3.0,1|06,6.6,7.0,0.16666666666666666,0.74,
Alvin Kamara,RB,NO/6,9.14,1.0,6.0,3.0,1|04,4.7,5.0,0.08333333333333333,0.7,
Clyde Edwards-Helaire,RB,KC/10,8.29,0.95,7.0,3.0,1|10,10.8,17.0,0.6666666666666666,0.66,
Joe Mixon,RB,CIN/9,7.86,0.9,8.0,4.0,1|12,12.6,9.0,-0.08333333333333333,0.62,
Aaron Jones,RB,GB/5,7.84,0.91,9.0,4.0,2|09,21.6,22.0,0.0,0.59,
Josh Jacobs,RB,LV/6,7.57,0.97,10.0,4.0,2|04,16.8,15.0,0.0,0.55,
Nick Chubb,RB,CLE/9,7.55,0.82,11.0,4.0,2|04,16.6,12.0,-0.16666666666666666,0.51,
Miles Sanders,RB,PHI/9,7.54,0.86,12.0,4.0,2|04,16.0,23.0,0.8333333333333334,0.48,
Kenyan Drake,RB,ARI/8,7.32,0.91,13.0,4.0,2|06,18.5,14.0,-0.25,0.44,
Austin Ekeler,RB,LAC/10,7.2,0.93,14.0,4.0,2|07,19.1,24.0,0.5,0.41,
Chris Carson,RB,SEA/6,5.97,1.0,15.0,5.0,3|08,32.7,33.0,0.4166666666666667,0.38,
James Conner,RB,PIT/8,5.94,1.23,16.0,5.0,3|11,35.4,42.0,0.75,0.35,
Todd Gurley,RB,ATL/10,5.6,0.91,17.0,5.0,3|11,35.3,30.0,-0.16666666666666666,0.33,
David Johnson,RB,HOU/8,5.48,1.03,18.0,5.0,4|07,43.7,50.0,0.6666666666666666,0.3,
Melvin Gordon,RB,DEN/8,5.23,0.79,19.0,5.0,4|06,42.8,37.0,-0.3333333333333333,0.28,
LeVeon Bell,RB,NYJ/11,5.07,1.38,20.0,5.0,4|11,47.2,44.0,0.0,0.25,
Jonathan Taylor,RB,IND/7,4.75,1.75,21.0,5.0,4|06,42.6,40.0,0.0,0.23,
Raheem Mostert,RB,SF/11,4.27,1.0,22.0,6.0,5|12,60.3,60.0,0.3333333333333333,0.21,
Mark Ingram,RB,BAL/8,4.21,0.89,23.0,6.0,5|01,49.8,46.0,-0.25,0.19,
Antonio Gibson,RB,WAS/8,3.82,0.98,24.0,6.0,7|05,77.9,165.0,6.75,0.17,
Cam Akers,RB,LAR/9,3.65,1.03,25.0,6.0,5|12,60.6,66.0,0.75,0.16,
Devin Singletary,RB,BUF/11,3.44,0.91,26.0,6.0,6|07,67.5,61.0,-0.5,0.14,
Kareem Hunt,RB,CLE/9,3.18,0.7,27.0,6.0,6|02,62.0,71.0,1.0,0.12,
DAndre Swift,RB,DET/5,3.09,1.08,28.0,6.0,6|05,65.3,65.0,0.16666666666666666,0.11,
David Montgomery,RB,CHI/11,2.91,1.36,29.0,6.0,6|07,67.4,64.0,-0.16666666666666666,0.1,
Leonard Fournette,RB,TB/13,2.47,1.52,30.0,6.0,4|12,48.6,38.0,-0.5833333333333334,0.08,
James White,RB,NE/6,2.02,0.97,31.0,7.0,8|02,86.4,94.0,0.9166666666666666,0.07,
Tarik Cohen,RB,CHI/11,1.98,1.03,32.0,7.0,8|12,96.7,108.0,1.1666666666666667,0.07,
Jordan Howard,RB,MIA/11,1.86,0.69,33.0,7.0,8|03,87.9,88.0,-0.08333333333333333,0.06,
Kerryon Johnson,RB,DET/5,1.8,0.78,34.0,7.0,9|09,105.7,107.0,0.16666666666666666,0.05,
Phillip Lindsay,RB,DEN/8,1.74,0.61,35.0,7.0,8|11,95.9,93.0,-0.25,0.04,
JK Dobbins,RB,BAL/8,1.52,1.2,36.0,7.0,8|03,87.8,92.0,0.3333333333333333,0.03,
Ronald Jones,RB,TB/13,1.24,1.1,37.0,7.0,9|02,98.5,86.0,-1.1666666666666667,0.03,
Matt Breida,RB,MIA/11,1.21,0.83,38.0,7.0,9|04,100.4,91.0,-0.6666666666666666,0.02,
Zack Moss,RB,BUF/11,1.19,1.05,39.0,7.0,9|08,104.2,123.0,2.5,0.02,
Latavius Murray,RB,NO/6,1.14,0.7,40.0,7.0,10|02,110.9,120.0,0.3333333333333333,0.01,
Marlon Mack,RB,IND/7,0.95,1.12,41.0,7.0,9|12,108.6,100.0,-0.9166666666666666,0.01,
Tevin Coleman,RB,SF/11,0.54,0.93,42.0,7.0,10|01,109.0,112.0,0.4166666666666667,0.0,
Duke Johnson,RB,HOU/8,0.41,0.98,43.0,8.0,12|02,134.2,152.0,1.4166666666666667,0.0,
Sony Michel,RB,NE/6,0.18,1.68,44.0,8.0,11|02,122.1,87.0,-3.4166666666666665,0.0,
Boston Scott,RB,PHI/9,0.1,0.98,45.0,8.0,12|08,140.9,174.0,2.583333333333333,0.0,
Chris Thompson,RB,JAX/7,-0.23,1.55,46.0,8.0,13|12,156.9,199.0,5.5,0.0,
Alexander Mattison,RB,MIN/7,-0.26,0.78,47.0,8.0,12|01,133.4,126.0,-0.9166666666666666,0.0,
Nyheim Hines,RB,IND/7,-0.65,1.18,48.0,8.0,13|08,152.9,189.0,2.0,0.0,
Ryquell Armstead,RB,JAX/7,-0.67,2.27,49.0,8.0,12|01,133.2,182.0,5.333333333333333,0.0,
Darrell Henderson,RB,LAR/9,-0.8,1.06,50.0,8.0,12|04,136.0,119.0,-1.5833333333333333,0.0,
Tony Pollard,RB,DAL/10,-0.99,0.97,51.0,8.0,12|12,144.7,144.0,0.16666666666666666,0.0,
Justin Jackson,RB,LAC/10,-1.28,1.52,52.0,8.0,15|06,174.5,192.0,1.25,0.0,
Chase Edmonds,RB,ARI/8,-1.36,0.88,53.0,8.0,13|05,149.8,166.0,1.8333333333333333,0.0,
Devine Ozigbo,RB,JAX/7,-1.47,1.54,54.0,9.0,17|11,203.9,364.0,5.166666666666667,0.0,
Damien Harris,RB,NE/6,-1.62,1.4,55.0,9.0,13|12,156.9,183.0,2.083333333333333,0.0,
AJ Dillon,RB,GB/5,-1.64,1.06,56.0,9.0,15|09,177.5,184.0,0.16666666666666666,0.0,
Bryce Love,RB,WAS/8,-1.73,1.51,57.0,9.0,15|04,172.9,319.0,9.916666666666666,0.0,
Joshua Kelley,RB,LAC/10,-1.85,1.4,58.0,9.0,15|11,179.7,247.0,4.583333333333333,0.0,
Jamaal Williams,RB,GB/5,-1.88,1.23,59.0,9.0,16|05,185.2,197.0,-0.9166666666666666,0.0,
Jerick McKinnon,RB,SF/11,-2.0,1.64,61.0,9.0,18|12,216.3,209.0,-2.6666666666666665,0.0,
Jalen Richard,RB,LV/6,-2.09,1.07,62.0,9.0,19|08,224.1,265.0,1.5,0.0,
Darrel Williams,RB,KC/10,-2.1,1.12,63.0,9.0,20|06,234.9,193.0,-5.333333333333333,0.0,
Darrynton Evans,RB,TEN/7,-2.24,1.06,64.0,9.0,16|03,183.5,229.0,2.5,0.0,
Frank Gore,RB,NYJ/11,-2.3,0.95,65.0,9.0,20|11,239.2,263.0,-0.5,0.0,
Giovani Bernard,RB,CIN/9,-2.36,0.93,66.0,9.0,17|03,195.2,242.0,2.083333333333333,0.0,
Benny Snell,RB,PIT/8,-2.43,1.01,67.0,9.0,18|07,211.1,267.0,3.1666666666666665,0.0,
Ito Smith,RB,ATL/10,-2.53,1.4,68.0,9.0,19|12,228.7,285.0,2.75,0.0,
Rex Burkhead,RB,NE/6,-2.57,1.31,69.0,9.0,20|11,239.1,298.0,3.083333333333333,0.0,
Malcolm Brown,RB,LAR/9,-2.58,1.26,70.0,9.0,18|11,215.0,234.0,-0.6666666666666666,0.0,
Devonta Freeman,RB,/,-2.59,1.11,71.0,9.0,23|08,272.7,211.0,-8.666666666666666,0.0,
Carlos Hyde,RB,SEA/6,-2.69,1.17,72.0,9.0,16|03,183.6,207.0,1.75,0.0,
Lynn Bowden,RB,LV/6,-2.78,1.2,73.0,9.0,21|06,246.3,237.0,-5.166666666666667,0.0,
Peyton Barber,RB,WAS/8,-2.79,1.17,74.0,9.0,21|04,244.2,308.0,2.25,0.0,
JD McKissic,RB,WAS/8,-2.94,1.1,77.0,9.0,24|11,287.3,360.0,-0.16666666666666666,0.0,
Rashaad Penny,RB,SEA/6,-2.95,1.28,78.0,9.0,19|10,226.4,202.0,-4.833333333333333,0.0,
LeSean McCoy,RB,TB/13,-3.19,1.16,79.0,9.0,21|01,241.8,181.0,-8.833333333333334,0.0,
Brian Hill,RB,ATL/10,-3.21,1.01,80.0,9.0,23|04,268.6,257.0,-2.833333333333333,0.0,
Anthony McFarland,RB,PIT/8,-3.22,1.29,81.0,9.0,18|03,207.0,239.0,1.4166666666666667,0.0,
Jaylen Samuels,RB,PIT/8,-3.28,1.27,82.0,9.0,22|02,254.4,272.0,-0.8333333333333334,0.0,
Dion Lewis,RB,NYG/11,-3.31,0.92,83.0,9.0,22|04,256.8,275.0,-0.6666666666666666,0.0,
Royce Freeman,RB,DEN/8,-3.48,1.26,85.0,10.0,21|04,244.4,248.0,-1.9166666666666667,0.0,
KeShawn Vaughn,RB,TB/13,-3.54,1.58,86.0,10.0,17|02,194.9,102.0,-8.75,0.0,
Lamar Miller,RB,NE/6,-3.57,1.39,87.0,10.0,22|03,255.5,210.0,-7.75,0.0,
Patrick Laird,RB,MIA/11,-3.58,1.02,88.0,10.0,25|10,298.4,324.0,-0.4166666666666667,0.0,
DeAndre Washington,RB,KC/10,-3.64,1.07,89.0,10.0,19|04,220.6,290.0,3.0,0.0,
Gus Edwards,RB,BAL/8,-3.77,0.94,90.0,10.0,21|05,245.9,269.0,-0.4166666666666667,0.0,
Michael Davis,RB,CAR/13,-3.8,1.19,91.0,10.0,27|07,319.6,376.0,0.25,0.0,
Lamical Perine,RB,NYJ/11,-3.82,1.32,92.0,10.0,25|01,289.1,282.0,-3.0,0.0,
Ryan Nall,RB,CHI/11,-3.84,1.29,93.0,10.0,,,,,0.0,
Cordarrelle Patterson,RB,CHI/11,-3.85,1.16,94.0,10.0,,,,,0.0,
Darwin Thompson,RB,KC/10,-3.89,1.18,96.0,10.0,23|05,269.2,304.0,0.75,0.0,
Myles Gaskin,RB,MIA/11,-3.89,0.81,97.0,10.0,,,,,0.0,
DeeJay Dallas,RB,SEA/6,-3.91,1.14,98.0,10.0,25|05,293.6,377.0,4.25,0.0,
Travis Homer,RB,SEA/6,-3.92,0.17,99.0,10.0,,,,,0.0,
Eno Ben,RB,ARI/8,-3.97,1.18,101.0,10.0,26|01,301.1,300.0,-3.083333333333333,0.0,
Elijhaa Penny,RB,NYG/11,-4.01,0.27,102.0,10.0,,,,,0.0,
Justice Hill,RB,BAL/8,-4.02,1.52,103.0,10.0,21|06,246.9,227.0,-4.0,0.0,
Michael Boone,RB,MIN/7,-4.06,0.94,104.0,10.0,25|02,290.1,332.0,1.3333333333333333,0.0,
Alec Ingold,RB,LV/6,-4.18,0.97,105.0,10.0,,,,,0.0,
Jeff Wilson,RB,SF/11,-4.42,0.77,110.0,10.0,,,,,0.0,
Trayveon Williams,RB,CIN/9,-4.43,0.67,111.0,10.0,,,,,0.0,
Kalen Ballage,RB,MIA/11,-4.43,1.26,112.0,10.0,28|01,325.5,362.0,-2.333333333333333,0.0,
TJ Yeldon,RB,BUF/11,-4.45,1.07,115.0,10.0,27|01,313.3,359.0,1.9166666666666667,0.0,
Qadree Ollison,RB,ATL/10,-4.46,0.58,117.0,10.0,,,,,0.0,
Ty Johnson,RB,DET/5,-4.5,1.14,118.0,10.0,,,,,0.0,
Jordan Wilkins,RB,IND/7,-4.54,0.89,119.0,10.0,,,,,0.0,
Reggie Bonnafon,RB,CAR/13,-4.61,1.19,121.0,10.0,26|03,303.2,340.0,0.8333333333333334,0.0,
Buddy Howell,RB,HOU/8,-4.68,0.55,122.0,10.0,,,,,0.0,
Josh Adams,RB,NYJ/11,-4.72,0.43,123.0,10.0,,,,,0.0,
Kerrith Whyte,RB,PIT/8,-4.99,1.03,124.0,10.0,,,,,0.0,
Wayne Gallman,RB,NYG/11,-5.15,0.68,125.0,10.0,,,,,0.0,
Jason Huntley,RB,DET/5,-5.29,0.35,126.0,10.0,,,,,0.0,
Travis Kelce,TE,KC/10,6.68,0.77,1.0,1.0,2|05,17.6,16.0,0.0,0.81,
George Kittle,TE,SF/11,5.67,0.76,2.0,1.0,2|08,20.9,20.0,-0.08333333333333333,0.64,
Mark Andrews,TE,BAL/8,4.36,0.94,3.0,2.0,4|08,44.2,36.0,-0.5833333333333334,0.52,
Zach Ertz,TE,PHI/9,3.89,0.71,4.0,3.0,5|01,49.3,41.0,-0.5,0.41,
Darren Waller,TE,LV/6,3.11,0.79,5.0,3.0,5|12,60.3,56.0,0.08333333333333333,0.32,
Evan Engram,TE,NYG/11,1.65,0.76,6.0,4.0,7|03,75.1,78.0,0.75,0.27,
Hunter Henry,TE,LAC/10,1.59,0.8,7.0,4.0,8|01,85.1,68.0,-0.75,0.22,
Jared Cook,TE,NO/6,1.48,0.9,8.0,4.0,10|01,109.9,79.0,-1.5833333333333333,0.18,
Tyler Higbee,TE,LAR/9,1.38,0.88,9.0,4.0,8|01,85.5,67.0,-0.9166666666666666,0.14,
Michael Gesicki,TE,MIA/11,0.99,0.59,10.0,5.0,10|05,113.3,125.0,1.75,0.11,
Hayden Hurst,TE,ATL/10,0.93,0.55,11.0,5.0,8|09,93.3,113.0,2.1666666666666665,0.09,
Rob Gronkowski,TE,TB/13,0.7,0.86,12.0,5.0,10|03,111.6,81.0,-1.75,0.07,
Austin Hooper,TE,CLE/9,0.7,0.68,13.0,5.0,10|07,115.3,98.0,-0.25,0.05,
Noah Fant,TE,DEN/8,0.64,0.63,14.0,5.0,11|04,124.6,111.0,-0.8333333333333334,0.03,
TJ Hockenson,TE,DET/5,0.47,0.73,15.0,5.0,11|02,122.5,136.0,1.4166666666666667,0.01,
Dallas Goedert,TE,PHI/9,0.25,0.53,16.0,5.0,11|12,132.1,158.0,2.833333333333333,0.01,
Jonnu Smith,TE,TEN/7,0.24,0.34,17.0,5.0,11|09,129.2,153.0,2.5,0.0,
Chris Herndon,TE,NYJ/11,0.01,0.84,18.0,5.0,13|03,147.8,204.0,5.333333333333333,0.0,
Blake Jarwin,TE,DAL/10,-0.02,0.5,19.0,5.0,12|08,140.7,172.0,3.0,0.0,
Jack Doyle,TE,IND/7,-0.19,0.47,20.0,6.0,13|04,148.1,180.0,3.25,0.0,
Eric Ebron,TE,PIT/8,-0.47,0.71,21.0,6.0,13|12,156.6,168.0,1.1666666666666667,0.0,
Irv Smith,TE,MIN/7,-1.07,0.96,22.0,6.0,15|09,177.4,217.0,3.4166666666666665,0.0,
Ian Thomas,TE,CAR/13,-1.13,0.79,23.0,6.0,15|06,174.1,191.0,1.5833333333333333,0.0,
Greg Olsen,TE,SEA/6,-1.19,0.8,24.0,6.0,16|11,191.4,178.0,-1.25,0.0,
Kyle Rudolph,TE,MIN/7,-1.42,0.64,25.0,6.0,18|12,216.5,169.0,-5.166666666666667,0.0,
Tyler Eifert,TE,JAX/7,-1.44,0.81,26.0,6.0,20|02,230.2,203.0,-3.583333333333333,0.0,
Dawson Knox,TE,BUF/11,-1.63,0.6,27.0,7.0,18|09,213.4,243.0,2.0,0.0,
OJ Howard,TE,TB/13,-1.72,0.66,28.0,7.0,17|10,202.8,188.0,-1.0833333333333333,0.0,
Gerald Everett,TE,LAR/9,-1.82,1.13,29.0,7.0,19|07,223.4,288.0,4.833333333333333,0.0,
Jimmy Graham,TE,CHI/11,-1.85,0.87,30.0,7.0,20|07,235.2,175.0,-6.083333333333332,0.0,
Will Dissly,TE,SEA/6,-2.2,0.89,31.0,7.0,19|08,224.0,190.0,-4.083333333333333,0.0,
Darren Fells,TE,HOU/8,-2.26,1.1,32.0,7.0,23|01,265.5,328.0,1.25,0.0,
CJ Uzomah,TE,CIN/9,-2.47,1.34,33.0,7.0,22|08,260.2,252.0,-5.833333333333332,0.0,
Jace Sternberger,TE,GB/5,-2.49,1.26,34.0,7.0,18|12,216.0,262.0,1.8333333333333333,0.0,
Dan Arnold,TE,ARI/8,-2.55,1.23,35.0,7.0,22|12,264.3,349.0,1.75,0.0,
Nick Boyle,TE,BAL/8,-2.65,0.96,36.0,7.0,,,,,0.0,
Jordan Akins,TE,HOU/8,-2.85,1.25,37.0,7.0,,,,,0.0,
Vance McDonald,TE,PIT/8,-2.96,1.1,38.0,8.0,23|07,271.3,297.0,0.6666666666666666,0.0,
David Njoku,TE,CLE/9,-2.97,1.34,39.0,8.0,21|08,248.9,266.0,0.0,0.0,
Devin Asiasi,TE,NE/6,-3.06,1.04,40.0,8.0,24|05,281.6,271.0,-5.333333333333333,0.0,
Logan Thomas,TE,WAS/8,-3.09,1.04,41.0,8.0,23|03,267.8,322.0,-1.9166666666666667,0.0,
Trey Burton,TE,IND/7,-3.45,0.68,42.0,8.0,23|08,272.6,335.0,0.6666666666666666,0.0,
Jason Witten,TE,LV/6,-3.59,1.15,43.0,8.0,25|06,294.3,368.0,2.25,0.0,
Cameron Brate,TE,TB/13,-3.67,0.78,44.0,8.0,24|11,287.3,317.0,0.8333333333333334,0.0,
